id,score_date,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent
JMAN_9383192,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,5.0,0.0,7.0
JMAN_2473478,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,1.0,86.0
JMAN_10703891,2023-01-20,100.0,20.0,9.401423027166883,100.0,6.782406209573092,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
JMAN_18410393,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2478316,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,259.0
JMAN_2464445,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,33.0
JMAN_9747161,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,12.0,0.0,13.0
JMAN_2470276,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,3.0,0.0,253.0
JMAN_9023149,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,0.0
JMAN_2461511,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,19.0
JMAN_2452060,2023-02-17,0.0,0.0,9.401423027166883,100.0,6.782406209573092,10.0,0.0,0.0,0.0,0.0,14.0,1.0,58.0
JMAN_9810546,2023-03-17,50.0,20.0,0.0,0.0,8.0,8.0,0.0,9.0,0.0,0.0,8.0,1.0,59.0
JMAN_2453288,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,1.0,1.0,0.0,0.0,245.0
JMAN_2478280,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,0.0
JMAN_2456399,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,3.0,1.0,25.0
JMAN_2448185,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,0.0
JMAN_2461772,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,17.0,0.0,0.0,1.0,0.0,10.0
JMAN_13704353,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,9.043199429945666,2.0,1.0
JMAN_9182744,2023-01-27,100.0,100.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,10.0,0.0,0.0
JMAN_15078349,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_10489734,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,4.0,0.0,0.0
JMAN_9041676,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,5.0,0.0,0.0
JMAN_2452081,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,18.0
JMAN_9005620,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,25.0
JMAN_2407642,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,4.0,0.0,0.0
JMAN_2474033,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,11.0,0.0,0.0
JMAN_9401641,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,120.0
JMAN_2430783,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,0.0,0.0
JMAN_2476809,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,13.0,0.0,17.0
JMAN_10468922,2023-01-13,50.0,29.0,100.0,100.0,10.0,10.0,0.0,6.0,0.0,0.0,4.0,659.0,13668.0
JMAN_9037385,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,0.0
JMAN_2478834,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,15.0,0.0,52.0
JMAN_2448129,2023-03-10,0.0,0.0,100.0,100.0,10.0,10.0,0.0,17.0,0.0,0.0,1.0,0.0,158.0
JMAN_9277805,2023-02-10,100.0,18.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,5.0,0.0,153.0
JMAN_2479836,2023-03-10,88.0,67.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,0.0
JMAN_2445629,2023-03-03,100.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,18.0
JMAN_10303029,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,5.0,0.0,211.0
JMAN_9005538,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,9.0
JMAN_9014349,2023-01-27,100.0,9.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,1018.0,390.0
JMAN_18055644,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18409548,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9001220,2023-03-03,0.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,85.0
JMAN_9028556,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,0.0
JMAN_9206753,2023-02-24,100.0,36.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,37.0
JMAN_9075221,2023-03-03,100.0,20.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,43.0
JMAN_18390212,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_16087982,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2411898,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,3.0,0.0,0.0,2.0,0.0,21.0
JMAN_9275311,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,0.0
JMAN_9346429,2023-02-10,100.0,8.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,1.0,0.0,0.0,2.0,198.0,113.0
JMAN_9340799,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,6.0,0.0,0.0
JMAN_11837797,2023-03-03,100.0,13.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,1.0,1054.0
JMAN_2468985,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,5.0,0.0,0.0
JMAN_18410793,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9773302,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,1.0,1.0,0.0,0.0,1.0
JMAN_2449949,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,0.0,0.0,10.0,0.0,12.0
JMAN_2393214,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,8.0,0.0,2.0
JMAN_2473799,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,5.0,0.0,30.0
JMAN_2461723,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,6.0
JMAN_10535735,2023-03-10,100.0,17.0,9.401423027166883,0.0,6.782406209573092,8.0,0.0,9.0,0.0,0.0,8.0,0.0,272.0
JMAN_10097075,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,0.0,43.0
JMAN_10835428,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,0.0
JMAN_12472512,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9030043,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,1.0,9.0
JMAN_9897184,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,13.0,34.0,79.0
JMAN_10429945,2023-03-03,100.0,16.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,2.0,807.0
JMAN_18409956,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2456399,2023-02-24,100.0,20.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,15.0,1.0,1.0,0.0,16.0,121.0
JMAN_2471063,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,10.0,0.0,4.0
JMAN_18411232,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9062325,2023-01-06,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,19.0,0.0,31.0
JMAN_2446861,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,13.0,0.0,13.0
JMAN_10909526,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,16.0,0.0,0.0
JMAN_2476321,2023-03-24,100.0,50.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,15.0,0.0,141.0
JMAN_9322658,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,1342.0
JMAN_2469556,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,1.0,1435.0
JMAN_2457694,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,18.0,1.0,1.0,1.0,0.0,0.0
JMAN_2480466,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,5.0
JMAN_2453773,2023-03-31,100.0,100.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,9.0
JMAN_2441495,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,0.0
JMAN_11879688,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,3.0,0.0,0.0
JMAN_9018253,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,6.0,1254.0
JMAN_2420440,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,1.0,0.0,0.0
JMAN_9420063,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,8.0,0.0,0.0,10.0,0.0,63.0
JMAN_9057731,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,10.0,0.0,0.0,12.0,0.0,281.0
JMAN_9022819,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,0.0,0.0
JMAN_2447191,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,0.0,0.0,10.0,0.0,0.0
JMAN_10601574,2023-03-03,0.0,0.0,9.401423027166883,-100.0,6.782406209573092,4.0,0.0,11.0,0.0,0.0,12.0,0.0,5.0
JMAN_9023355,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,0.0,0.0
JMAN_18139241,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2475019,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,5.0,0.0,37.0
JMAN_2460735,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,158.0
JMAN_18311051,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2473799,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,4.0,0.0,31.0
JMAN_2447279,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,0.0
JMAN_9210682,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,4.0,0.0,1.0
JMAN_9008366,2023-01-27,75.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,11.0,12420.0
JMAN_2458841,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,1.0,1.0,0.0,0.0,14.0
JMAN_10545373,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,10.0,0.0,0.0
JMAN_9142835,2023-03-03,100.0,13.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,344.0
JMAN_2472306,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,0.0
JMAN_2467010,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,0.0
JMAN_9396302,2023-03-03,0.0,0.0,-100.0,-66.7,4.0,4.7,0.0,4.0,0.0,0.0,3.0,2.0,136.0
JMAN_9001380,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,0.0
JMAN_9022776,2023-02-03,0.0,0.0,100.0,100.0,10.0,10.0,0.0,0.0,0.0,0.0,14.0,1.0,179.0
JMAN_9023687,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,5.0,0.0,80.0
JMAN_2475275,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,76.0
JMAN_10592358,2023-03-31,100.0,20.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,1.0,1.0,0.0,0.0,77.0
JMAN_9931074,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,2.0,0.0,0.0,1.0,0.0,242.0
JMAN_14142262,2023-02-17,100.0,14.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,41.0,44.0
JMAN_2446468,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,0.0
JMAN_2474033,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,0.0,0.0
JMAN_9006660,2023-03-03,100.0,17.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,47.0
JMAN_18410841,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9668954,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,13.0,0.0,39.0
JMAN_2472287,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,17.0,0.0,0.0,1.0,0.0,0.0
JMAN_2452274,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,1.0,1.0,0.0,0.0,0.0
JMAN_2458897,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,11.0,0.0,0.0
JMAN_2331419,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,3.0,0.0,5.0
JMAN_2481547,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,24.0
JMAN_9208195,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,9.0,1.0,1.0,1.0,3.0,215.0
JMAN_2329335,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,12.0,0.0,26.0
JMAN_9702646,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,1.0,1.0,0.0,0.0,28.0
JMAN_2468511,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,0.0
JMAN_9018166,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,13.0,0.0,2.0
JMAN_10616531,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,8.0,0.0,66.0
JMAN_2456533,2023-01-06,100.0,23.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0
JMAN_9030043,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,4.0,11.0
JMAN_12472512,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9026296,2023-02-17,100.0,100.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,0.0,0.0,0.0,20.0,0.0,76.0
JMAN_9076870,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,0.0
JMAN_2451881,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,0.0
JMAN_9017404,2023-03-17,100.0,100.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,31.0
JMAN_9089265,2023-03-24,100.0,50.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,71.0
JMAN_10159761,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,15.0,0.0,1807.0
JMAN_19047960,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_16161349,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18362858,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9031450,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,0.0
JMAN_9002990,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,0.0
JMAN_2450544,2023-01-13,0.0,50.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,9.0,0.0,0.0,10.0,0.0,45.0
JMAN_9057731,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,8.0,0.0,0.0,10.0,0.0,4.0
JMAN_13231089,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2314120,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,2.0,0.0,0.0
JMAN_2458137,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,11.0
JMAN_9000512,2023-01-20,0.0,0.0,9.401423027166883,100.0,6.782406209573092,9.0,0.0,0.0,0.0,0.0,19.0,0.0,88.0
JMAN_18409963,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9747161,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,10.0,0.0,23.0
JMAN_2456801,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,5.0,0.0,2.0
JMAN_18394406,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2474070,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,6.0,0.0,8.0
JMAN_9045968,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,3.0,0.0,0.0
JMAN_2480262,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,11.0,0.0,0.0
JMAN_9002599,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,1.0,1.0,0.0,0.0,1.0
JMAN_10616531,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,0.0,0.0,8.0,1.0,85.0
JMAN_2480262,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,0.0
JMAN_10243552,2023-01-06,100.0,50.0,100.0,100.0,10.0,10.0,0.0,7.0,0.0,0.0,4.0,0.0,47.0
JMAN_2464578,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,0.0
JMAN_9002536,2023-03-31,0.0,0.0,100.0,100.0,10.0,10.0,0.0,11.0,0.0,0.0,6.0,0.0,464.0
JMAN_9357280,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,0.0
JMAN_9611076,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,11.0,0.0,5.0
JMAN_11879688,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,3.0,0.0,0.0
JMAN_11015261,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,15.0,0.0,12.0
JMAN_18170555,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9001218,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,1.0,1.0,0.0,0.0,16.0
JMAN_2374639,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,7.0,0.0,17.0
