id,score_date,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents
JMAN_9611076,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11879688,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_11015261,2023-01-27,-666.72,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18170555,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9001218,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2374639,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410822,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10601345,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409537,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2235384,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9049395,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9019580,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9024511,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409542,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_10377531,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18390989,2023-03-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10545373,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9023511,2023-03-24,-7762.44,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9377382,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2480227,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9017780,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2378161,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2464850,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410398,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9008468,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2457464,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2458020,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11055836,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2455695,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_15337243,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_16079210,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2477855,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9041676,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2481501,2023-03-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18362858,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_12647035,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9034498,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2453703,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9401641,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409541,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410409,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2479290,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2467051,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9026067,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18173797,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9471486,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2478834,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2461511,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10377531,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9039072,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10744386,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2473789,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9080095,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9016506,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9003424,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2463600,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18161158,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9018662,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9022517,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410824,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9097813,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_18126654,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410834,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10227669,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_11015261,2023-03-03,-666.72,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9029087,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9043466,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_18354320,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9000101,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9000101,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9124812,2023-01-13,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2475429,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2386204,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9051235,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9182542,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9003814,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9003564,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2473789,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2445988,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9026885,2023-01-06,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2474309,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9007515,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9839217,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2459852,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2452370,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409535,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9021732,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410811,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_13241134,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2457215,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2473033,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2473315,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9003568,2023-03-03,-83109.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9031615,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9029612,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9021088,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410391,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2414128,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9023511,2023-03-10,-7762.44,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2470297,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9965861,2023-03-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_18126654,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9084076,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2477855,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18151984,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9811811,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2411898,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9023120,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9036481,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2456605,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9311958,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18170555,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410822,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9028715,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9049395,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2482475,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9021088,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9406927,2023-03-10,-46764.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2457657,2023-02-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2458607,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410810,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409963,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18390982,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9026784,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11201598,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10355825,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2478280,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_11096413,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2451905,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9006637,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9006637,2023-03-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2467010,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2451881,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2378161,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410398,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9000371,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10690366,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9079368,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9319018,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_16222667,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9319018,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2452081,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9041676,2023-03-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9078938,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2478576,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409532,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410404,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18070801,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2474258,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9410413,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9696461,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9009075,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_10025258,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410825,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2414128,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9203571,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2445988,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9575933,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_18055644,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409548,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10489734,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9020722,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2446956,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10592358,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2450463,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2453833,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9892189,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9014743,2023-02-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_10078002,2023-01-06,0.0,1.0,1.0,0.0,100.0,40.0,0.0
JMAN_9498051,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_54374,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2441174,2023-02-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9038279,2023-02-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9015478,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2462717,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2478900,2023-03-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9014882,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2440850,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2469141,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10535735,2023-03-31,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2476133,2023-01-27,0.0,1.0,1.0,0.0,100.0,40.0,0.0
JMAN_11352880,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_1009797,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2465336,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9032708,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9023511,2023-01-06,-7762.44,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9032708,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9058679,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2445795,2023-02-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_10303029,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9839217,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2436473,2023-02-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2445669,2023-01-06,0.0,1.0,0.0,0.0,100.0,80.0,0.0
JMAN_9322658,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9803968,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2411898,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9010238,2023-01-20,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2453205,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2449549,2023-02-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409535,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18411660,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_11837797,2023-01-27,-154.8,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2448722,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_15081132,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_14624810,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2449672,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18394406,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2379983,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2475069,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9228504,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2472663,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10429945,2023-02-03,-42000.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_17632926,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9037476,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18055644,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9601250,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2443309,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9004146,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9022039,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2477855,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2446292,2023-02-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9008932,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9008192,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9023151,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2473827,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9031987,2023-03-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_18362423,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409944,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2452556,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9000609,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2480951,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2464018,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18311051,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_13756971,2023-01-06,-2559.6,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9023149,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9002159,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2461549,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2479836,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_1009797,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9028695,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2451905,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9325725,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_13302332,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9327351,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9544449,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2481518,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481280,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9524662,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2465581,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2467751,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2476052,2023-01-13,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2482561,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9015281,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2483316,2023-03-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2473058,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_13717602,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2440850,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_12085671,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9111829,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2436260,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2464018,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9037385,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481883,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2461723,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2468303,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9754365,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_16380016,2023-03-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_11201598,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11201598,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2452060,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9203571,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2465336,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_10835428,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9129318,2023-02-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_18161158,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2467540,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2464850,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9047481,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9001220,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9084076,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2450157,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18411656,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10909526,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9242624,2023-02-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2476067,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9004984,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9014882,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9449275,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9420806,2023-01-27,0.0,1.0,1.0,0.0,100.0,130.0,0.0
JMAN_9111829,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2329335,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10348982,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9019962,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_12537206,2023-03-24,-552.96,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_16090733,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9018166,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9345011,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2473775,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2473789,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9002599,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409956,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_15336980,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9316425,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409548,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481518,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2458020,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9034309,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2452632,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2471987,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9662440,2023-03-03,-27.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2467051,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_10442134,2023-03-10,-800.04,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2453581,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9744797,2023-02-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9026918,2023-01-13,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18394406,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
